theta_deg,dsigma_domega_mb_sr,ratio_to_rutherford
147.0,3.0433e-06,0.002791
148.0,1.3332e-06,0.0012352
149.0,2.2427e-08,2.0984e-05
150.0,1.0552e-06,0.00099674
151.0,2.5899e-06,0.002469
152.0,1.9934e-06,0.0019173
153.0,2.4756e-07,0.00024015
154.0,5.6671e-07,0.00055429
155.0,3.1292e-06,0.0030849
156.0,4.3649e-06,0.0043358
157.0,2.3738e-06,0.0023751
158.0,1.1637e-07,0.00011725
159.0,1.0061e-06,0.0010204
160.0,3.5112e-06,0.0035837
161.0,3.4694e-06,0.0035624
162.0,8.7445e-07,0.00090301
163.0,2.9401e-07,0.00030525
164.0,3.6177e-06,0.0037751
165.0,6.407e-06,0.0067175
166.0,4.3811e-06,0.0046139
167.0,5.235e-07,0.0005536
168.0,1.0893e-06,0.0011563
169.0,5.6762e-06,0.0060467
170.0,7.0852e-06,0.0075719
171.0,2.7028e-06,0.0028969
172.0,1.3809e-07,0.00014839
173.0,6.3436e-06,0.0068324
174.0,1.5031e-05,0.016221
175.0,1.3453e-05,0.014543
176.0,2.786e-06,0.0030158
177.0,2.8275e-06,0.003064
178.0,2.8889e-05,0.031329
179.0,6.7817e-05,0.073578
179.99,8.666e-05,0.094037
