theta_deg,dsigma_domega_mb_sr,ratio_to_rutherford
111.0,7.1104e-07,0.00048444
112.0,5.2177e-08,3.6404e-05
113.0,5.1165e-07,0.00036541
114.0,2.1804e-06,0.0015932
115.0,2.677e-06,0.0020005
116.0,1.1666e-06,0.00089124
117.0,5.987e-08,4.6735e-05
118.0,1.0572e-06,0.00084293
119.0,2.2953e-06,0.0018685
120.0,1.6023e-06,0.0013312
121.0,1.7994e-07,0.00015251
122.0,3.4346e-07,0.00029684
123.0,1.4698e-06,0.0012949
124.0,1.3214e-06,0.0011861
125.0,1.8935e-07,0.00017313
126.0,3.2328e-07,0.00030093
127.0,1.7244e-06,0.0016337
128.0,2.0006e-06,0.0019283
129.0,6.4884e-07,0.00063601
130.0,4.429e-08,4.4135e-05
131.0,1.2426e-06,0.0012583
132.0,2.0785e-06,0.0021382
133.0,1.038e-06,0.0010843
134.0,8.1145e-09,8.6047e-06
135.0,9.1739e-07,0.00098716
136.0,2.2326e-06,0.0024369
137.0,1.6426e-06,0.0018181
138.0,1.9278e-07,0.00021629
139.0,4.3251e-07,0.00049173
140.0,1.8414e-06,0.0021206
141.0,1.7824e-06,0.0020786
142.0,3.4569e-07,0.00040808
143.0,3.019e-07,0.00036063
144.0,2.0668e-06,0.0024974
145.0,2.7289e-06,0.0033345
146.0,1.1321e-06,0.0013984
147.0,1.9224e-08,2.3998e-05
148.0,1.2302e-06,0.0015513
149.0,2.4281e-06,0.0030923
150.0,1.3449e-06,0.0017292
151.0,2.4607e-08,3.193e-05
152.0,1.2345e-06,0.0016161
153.0,3.2655e-06,0.0043117
154.0,2.6746e-06,0.0035606
155.0,4.4589e-07,0.00059831
156.0,4.5827e-07,0.0006196
157.0,2.6041e-06,0.0035465
158.0,2.8856e-06,0.0039572
159.0,7.2084e-07,0.00099513
160.0,3.5274e-07,0.00049004
161.0,3.2282e-06,0.0045117
162.0,4.8191e-06,0.0067736
163.0,2.3307e-06,0.0032935
164.0,4.5453e-08,6.4557e-05
165.0,2.1043e-06,0.0030029
166.0,4.8832e-06,0.0069997
167.0,3.1787e-06,0.0045753
168.0,1.2319e-07,0.000178
169.0,2.4273e-06,0.0035195
170.0,7.7936e-06,0.011337
171.0,7.3836e-06,0.010772
172.0,1.5226e-06,0.002227
173.0,1.1956e-06,0.0017528
174.0,9.2966e-06,0.013656
175.0,1.2852e-05,0.01891
176.0,4.467e-06,0.0065816
177.0,1.3006e-06,0.0019183
178.0,2.5381e-05,0.037463
179.0,6.7321e-05,0.099416
179.99,8.8696e-05,0.131
