# The column headers after mass number (A) are kT values (in keV). The reaction rates are in cm^3/(mol*s)
Element,A,5,10,15,20,25,30,40,50,60,80,100
Pd,106,41630111.34891839,39697808.18619207,38524921.46417509,37823929.739874415,37235103.554826796,36710111.06643498,35997165.05019112,35356346.52641895,34816640.25371973,34255634.48139571,33777558.22473573
Pd,107,162588219.60378328,180146168.4551681,187775039.14819676,191728024.87293246,194013012.54415557,195196033.69808832,195957316.76029024,195579758.0270586,194676261.1026286,190300769.1046476,186167386.95121166
Pd,108,33003874.775456924,31620941.030065298,30796670.26912062,30327884.92879825,29918476.021140113,29569474.784000337,29097993.6074537,28583508.499128215,28427695.633034423,28068160.169397604,27392026.93491051
Pd,110,26698205.0409323,24470548.830806505,23172818.95412451,22357516.916237287,21672465.96847796,21264942.07612233,20518260.875315417,19931573.63242475,19362177.61500182,18789828.046624955,18082548.292717807
Ag,107,95269322.53301421,104790908.44777752,109595524.76888718,112515329.7331229,114359966.27003,115369596.03648207,117069778.94005322,117723969.73551796,118659816.291126,115607717.23107341,118349267.41898456
Ag,109,99245313.1871184,106800279.3572253,110307176.46360093,112030059.94279872,113153562.60706395,114777170.05204713,114536992.5075125,114893346.71376374,114735942.65214889,114408617.47873923,113552458.83247074
Ag,110,120468960.83057646,135050520.35146132,150468837.74211514,159951384.32095298,166332852.31022042,170702137.76174912,176087042.10209215,178443994.12425554,178585191.40645295,175530292.38492683,169922769.9859806
Cd,106,40738037.53429872,43903084.47710226,44705390.14826735,44603690.73098398,44017211.70231309,43993863.2621562,43734873.425465845,44195433.15802369,44911405.77107042,47101497.41191909,49469494.72284131
Cd,108,29495354.754282225,31200449.79296336,31105666.960784033,30565750.692945693,29652534.01206331,29423812.346640732,28761600.61777216,28583508.499128215,28633693.427476697,29733220.51842966,30849273.052908916
Cd,110,38114809.423691764,38429693.524668634,37694452.16537587,36866118.31932745,36165096.585435614,35829970.89538421,35654682.832515314,36290506.70809411,37282490.93952478,39482423.49037649,42281252.625619575
Cd,111,115410051.17752117,129327067.94399445,138104396.19410384,144842289.8858535,150238605.50397924,154819973.19811705,162289493.58381617,168283344.05194244,173428637.7262273,181944748.37878147,188795415.7660624
Cd,112,40727838.150654376,37922095.396401584,36352653.708992,35317278.6299105,34566796.81340562,34225064.41168452,32961111.741439953,32151178.535709903,31512498.682582304,30441829.39143801,30046523.383960262
Cd,113,91975910.10964468,97197839.6179059,100403539.52665497,102618242.30720541,104493993.80471526,106020728.6572811,108464717.22067356,110550600.5806529,112040052.31282116,114628025.0105979,116724842.95234096
Cd,114,20332612.168631945,19590160.29752312,19153169.07239607,18905762.191885848,18478506.762335856,18494662.774221208,18160835.297274653,17860379.23159238,17711532.690602817,17360008.050410904,17282056.684199005
gCd,115,42090482.90115421,41953306.4280465,42011814.688082665,42090482.90115421,42140037.24345928,42230310.42259706,42373680.23995079,42487295.75591572,42423695.22424034,41852683.562729605,41209500.143445976
mCd,115,,,,,,87518677.80683045,,,,,
Cd,116,9333277.206565905,9079736.932144098,8855102.469866967,8798248.576890154,8507451.632807426,8591364.58763107,8407163.82605935,8459545.415870667,8237304.623132061,8322667.572733929,8241593.769282192
In,113,137101776.80209482,127887468.90902671,122852741.18492247,119384374.59609991,116724842.95234096,114613067.93032995,111323477.20943548,109046510.7768345,106891152.84991579,103926238.44321844,102632777.63007656
mIn,114,,,,,,377902755.1110554,,,,,
In,115,96249282.22735688,99964892.47083628,101322611.89478762,101897016.51494113,102492014.87289305,102808962.61501212,103243808.20368959,103586283.01552902,103999835.37981251,105820705.59894705,108739906.8301252
Sn,112,28479758.35644298,31111253.429420367,31512498.682582304,31393136.55992045,30179472.602473363,30584100.11256915,34306463.241090566,29894955.480572365,29864786.333166238,30441829.39143801,31641914.006117444
Sn,114,24078093.357590463,20935407.3565805,20285883.372376483,20213708.003903106,19807895.738043472,19572304.542167954,19337926.47394986,19176407.17497287,19359117.126937967,19975899.67444542,21004345.816180326
Sn,115,44468476.28540021,46325194.07185095,47778142.1942901,49105563.38467991,49584334.04356563,49860890.6506801,50276707.90375113,50571161.762572244,50867246.21547265,52078055.114987426,52907680.82932741
Sn,116,16704782.770987388,14376250.14256149,13797485.243746206,13791849.120530512,13558751.039786832,13309334.293381013,13115175.568652587,13159292.869132146,13385620.0125896,13791849.120530512,14356324.630362531
Sn,117,44346308.76984253,46153643.51959709,46847958.79686939,47080799.65913576,46789274.87683399,46449918.60507502,45565163.547580376,44927944.53964975,44273895.12671173,43276290.59577126,42269856.28077617
Sn,118,13434190.192708692,10592259.116033453,9781090.696327094,9510931.109882262,9171431.911749898,9042120.256838666,8910948.145234494,8834885.211753206,9060378.750281941,9510931.109882262,9836028.427094093
Sn,119,33168201.0728508,32784406.30955187,31092474.650643572,29126198.07472561,27513324.23671523,26208118.81113485,24210023.120899837,22744326.908527818,21826505.38389549,20923309.637353912,20734679.134915825
Sn,120,7727090.357163015,6052295.6201255815,5662340.154850028,5468402.406607673,5316399.786738349,5241441.7582420455,5211699.006219251,5262967.276981962,5353485.237312755,5468402.406607673,5848039.7654121835
Sn,121,28470383.675750542,27486570.541773103,26663563.922090374,25795712.975523453,24986225.65754064,24313635.564518537,23031560.637449026,22178890.347309638,21413209.636273354,20446371.575069282,19670007.432531994
Sn,122,4338764.487053586,3891698.666096176,3561885.403621515,3364028.35571552,3256074.2756114895,3188327.7322169025,3160429.1543243243,3138771.4077994875,3150106.744243305,3114400.80988504,3056722.7893495616
Sn,124,4308764.389409655,2958505.639825963,2377865.837392461,2056320.6603251593,1873781.1039983465,1746914.3463605584,1596920.657860605,1503504.4823789462,1461718.393548612,1378804.6046110895,1328922.7687931538
Sn,125,12539588.86790042,11009995.35690681,10087592.855319457,9508692.980398424,9036385.649572028,8588720.684017876,8068393.543992777,7705213.893511666,7411292.710030622,7131519.735298818,6910177.261437434
Sn,126,1545113.9450749536,1596819.2628538131,1543970.6863575047,1426259.0262230341,1461722.229072123,1455669.5230355188,1344689.9055611058,1315482.8914029272,1317521.6523584037,1307404.107371115,1328838.3900655664
Sb,121,77327701.79989867,72288839.95695679,75666870.58971593,77149390.41988352,77616786.08512625,77454216.28936446,76491679.48933803,75370635.84128104,74328544.98744887,72751043.04617673,71768946.03761673
Sb,122,114531495.43222274,115910420.31418198,123842431.8079966,127904399.67314136,129711367.06109442,130153652.63022427,129106893.11282344,126678558.61418293,123739487.14315206,117919297.83992213,112168436.27004477
Sb,123,47843698.34742261,46144102.71463323,45397096.788376614,44812606.89932503,44387463.90204181,44111021.68040214,43538515.85825139,43039215.38910641,42617682.69929233,41840948.616876416,41463738.73484145
Sb,125,45760584.96816742,42779294.936378375,41173848.389059015,40055369.17992836,39201967.15623159,37848599.62448557,37316320.1409666,36646749.00572622,36027117.34042663,35657598.67649409,35082438.40422082
Te,120,61638405.38752345,59514240.26456822,59506047.44551484,59914669.84631016,60474047.574148715,61150153.8461572,62540388.07463101,64095422.90895889,65477242.51790215,67998395.14303455,69910657.19560929
Te,122,51946303.58472376,45473196.07684733,43957371.88862391,43744255.65029369,43325723.01425901,42947793.65315007,42867523.103867166,43228588.25113067,44060316.55346845,45883920.32884067,47844356.7028627
Te,123,118569165.4696995,120697507.28272007,121058924.7690043,120887058.93000941,121068801.24179666,121123333.45905803,120865609.66055115,120472214.25509697,120029512.1434175,119341796.62313615,118012179.4760872
Te,124,28348698.120667662,24290003.69061657,23263968.79873143,23178180.85337607,22724579.346362926,22564310.307157207,22356889.21004847,22552567.23568419,23058092.968654167,24010218.114779312,25249532.60706992
Te,125,70720904.04171328,68497299.35785536,67422176.73708414,66560850.86278897,64716467.81384674,62741332.45443569,59336310.85478022,56755477.947329834,54967087.59939378,52535528.71670129,50763225.266713455
Te,126,14856864.856489941,12774554.102830505,12351765.490860038,12242056.641747711,11959545.5105901,11834593.22227877,11766036.673659675,11651419.895283071,11734177.216317035,12123201.722895792,12756848.544629438
Te,128,5407566.12658902,5882656.427424259,6072577.7727021575,6180075.573244595,6378031.886705028,6462775.083145818,6554960.019129889,6952838.963141113,7204753.289646628,7606246.859377963,8238291.186993994
Te,130,2079709.1008562515,2184856.3777646655,2161297.0965878484,2139129.360880716,2125883.8504866487,2139574.9664184893,2184856.3777646655,2254840.3300411166,2264216.0059491745,2281737.98493943,2418192.8799285623
I,127,98587098.83936958,96226388.20399821,95620286.80241111,94724433.72510856,93680202.27249627,92432149.1771518,89923349.67535205,87758780.81515191,85842108.92702998,82007351.65661845,80259350.59941524
I,129,67384568.52352262,67480445.39030138,67002192.33693108,66077284.125359036,65107119.19577929,64189148.10787066,62690426.22810066,61634125.87628119,60723953.11641987,59422018.09834445,53680155.41856088
Xe,124,105609300.96525456,87326345.44827202,88217793.1881099,90097749.16337979,91961455.60048622,93751069.92134996,97160014.76246628,100734800.31938937,103967294.18902099,110542093.30071667,116147849.99252163
Xe,126,53484713.48336378,50762043.934931725,50539307.13343563,50988760.187473476,51558929.53454398,52258535.876975134,53787596.22244424,55438207.56626621,57229846.774318166,60616008.61447895,63252707.367120974
Xe,128,36961605.832289785,35043824.717655934,34891590.931288674,35178891.72462307,35610678.034103066,36098383.34730097,37144773.441736035,38334571.58056182,39523218.04606151,41834357.72657878,43848969.22109706
Xe,129,89073605.12941834,73278889.63928118,72045368.10422696,71068733.64561996,69890499.38159163,68701310.44651915,66556055.727420524,65016486.44266247,63605767.84058895,63938091.47381863,60323739.00996692
Xe,130,20262308.66834233,19663707.399881992,19760430.597374614,19965207.36822001,20195896.579623163,20522453.75952429,21008234.401583325,21608886.496227372,22230484.422046438,23530422.969687868,24713399.761907294
Xe,131,61795269.89019709,55544153.361977,53001694.00517799,51456445.8893372,50355406.49765357,49485326.0716433,48233500.80147473,47350267.281170376,46723823.45310835,45395755.95779863,43845076.89769308
Xe,132,9922609.547705103,9999341.260977132,9817896.132814243,9803775.900427196,9512780.057129132,9401942.143383212,9192671.713873094,9338256.953371743,9406244.30334614,9696825.617877083,10044220.283784391
Xe,133,22102433.616405465,20418245.74131856,19655819.239128288,19131676.409899354,18732738.464674026,18483171.83631525,18149551.77006094,17849282.381045144,17700528.320052702,17586882.662516173,17271319.151827116
Xe,134,2822140.758003014,2949220.0356793813,2974017.58046938,2958791.7841800028,2949327.7559721903,2939761.215921227,2924013.02682742,2987323.021028402,2963726.86219786,3041970.669679039,3161891.9185647815
Xe,136,332697.4197410593,201645.08707043162,164642.524153881,154466.65916549182,146129.90198710145,132427.57402975007,120987.05224225896,112723.03050458727,107017.64070002265,97432.81578131023,92991.75580997365
Cs,133,81101671.73761682,78227929.15706822,76667986.03743757,75576063.33351547,74798097.5575282,74078224.13137372,72934309.89080045,72148678.25601405,71419573.5704452,70347530.65006469,69616701.81198007
Cs,134,125124809.18640733,101416198.9477212,99922874.41646257,98982873.74385312,97912367.3942119,96633735.01840071,93938119.65497288,91310628.18992473,88500177.13507497,83654193.41617358,79180150.56573988
Cs,135,35350056.473955266,32264086.133968055,30871307.830245197,29943577.248526815,29359619.44842476,28814690.66634014,28063033.251940962,27617889.074574888,27372559.609484073,26854160.54828199,26569791.356040508
Ba,130,141360798.59820062,107898291.88653196,106109395.5515272,107075308.56408474,108685811.85612991,110617481.25701036,114788992.7702513,119130730.7705057,123708529.05231398,132150658.29440866,139776863.16949716
Ba,132,61139911.52448235,55374503.28557924,54132215.575055465,54069309.51144697,54472623.232164025,55160001.119848885,56971036.76422266,59186135.61996176,61336122.59074726,65596173.29740379,69352949.57851127
Ba,134,21388856.27118074,23778611.683682762,24183187.93807282,24716011.691142194,25241994.307870097,25613761.089214653,26047242.480359208,26491355.092138655,26961681.87138331,27805513.152534965,28696161.94999969
Ba,135,75690709.15599833,71081814.76389837,69151729.53974925,68085991.12462644,67088723.174002275,66215577.036286674,65032298.61377935,64253864.3775824,63800702.84917341,63214218.63577883,62970405.51381599
Ba,136,10693845.63453405,9662160.422124848,9302302.614694277,9137296.992174096,9006915.77702316,8906118.16551726,8821972.559331385,8679673.34885322,9014178.197424984,9339291.854159737,9750849.823502952
Ba,137,12250067.926064057,11762316.722329793,11380611.29427198,11335174.3952135,11211850.151430033,11103246.946896758,11056577.718990002,11065349.37214502,11092494.55264484,11192593.585210811,11291555.24729328
Ba,138,796055.2879361255,659512.5857533574,610174.0784874402,588130.3992960927,581831.9232096454,582068.436563537,586420.1080966159,589885.9895044666,594739.6582896131,598823.6792832945,592458.9903002327
La,139,6712829.822289153,5964863.923340324,5762034.421478132,5702935.070263351,5579065.838664671,5587712.383347416,5544803.08366847,5635707.553151433,5762034.421478132,6178179.659451965,6376075.244188197
Ce,132,300054959.3767112,235194589.82752097,228672591.2695309,227328767.24263301,227456417.00845078,228499213.08222365,232253607.1037041,237871897.44403678,244315360.78931877,258344349.18216637,272894556.3874754
Ce,133,433255230.9968511,381728767.08975405,380972999.07462263,380494583.0093027,379437596.1355249,378395643.8930681,376435147.82348615,375774365.9167398,373975115.78529954,372651783.9841265,371997643.2701226
Ce,134,195945688.83987245,144856277.53593317,139336325.39638546,138671084.82482183,139362379.09976703,140730153.25721914,144688230.81025338,149741914.95343626,155184031.53452682,166833078.91520977,178288191.3745351
Ce,135,242578622.82883927,200222180.35741112,196856039.59753025,195227370.71162525,193693778.9855353,192097937.77560094,189215421.80650014,187313166.0364025,185845273.1380761,184414412.2607683,184394352.0109211
Ce,136,60360817.581592195,43605750.07898084,42086745.23683583,42300100.50993469,42909053.0380307,43657441.9878297,45538182.1634058,47531544.52943429,49598560.40135665,53944510.200871766,56857816.409526736
Ce,137,188206669.20354486,149213389.27755505,144881561.5039326,143293714.0526989,142273596.11589533,141591864.73565593,140979767.57192424,141087901.162664,141588798.74247962,143293714.0526989,145860325.42974144
Ce,138,27446085.300484326,25456345.666658256,25209552.989784632,25426243.525124006,25637799.35604146,26047562.536218278,26884589.48293941,27803543.454350658,28810917.70261101,30654069.296644833,32146877.94902608
Ce,139,45682886.13575538,33520855.005813934,31999869.733566053,31484954.033745587,31216201.71633805,31139855.469696548,31084502.13571718,31184248.460771255,31279615.43088128,31841387.47563704,33740064.8338292
Ce,140,1366293.3381615977,1638195.4824199453,1646253.5511226242,1603909.5708853537,1593978.1467831861,1600605.9431329581,1596190.4700502031,1634313.4971476572,1666831.7205116572,1710836.8756110442,1753375.9614615042
Ce,141,15444666.684577703,13189242.166888025,12243702.850134378,11761707.705947638,11290394.57963875,11058453.84410746,10753012.722048834,10519454.491621792,10288825.92448267,10217241.037489865,10360597.378962616
Ce,142,4270938.454948104,4074282.69432333,4022831.1799557796,4015513.762927563,4037876.2847656365,4074066.1787023814,4183490.2716969443,4301598.828184068,4465239.724042988,4752087.293405401,5047345.355957044
Pr,141,24473856.438638516,20749954.237078607,18725663.182558462,17583158.99475,16736349.612170376,16209365.239915414,15373447.876054192,14708451.548106901,14198579.775786085,13353696.425742568,12645241.929195398
Pr,142,99081020.0675026,74429164.2715561,68933424.31126273,65460002.46665938,62693342.31609804,60383480.8629103,56451916.919284075,53347339.17922601,50619768.30021083,46095246.74603238,44363509.18130665
Pr,143,70507371.17176236,61238751.74983918,57100171.687930346,54410069.076103054,52464543.86493135,50924582.027416505,48554181.77147743,46771699.493413955,45474370.96588326,43480535.549898945,42237278.35202068
Nd,142,5856947.589122156,5468779.451555644,5278036.816668324,5156014.713344859,5100475.3070723815,5092582.7233779775,5157957.885184587,5203243.997410423,5247171.104290147,5441139.950949183,5578644.867110418
Nd,143,54944665.82466739,44353993.03692056,40330211.354358,38134568.06425563,36658769.89043305,35647207.419191554,34273540.07398407,33510326.06275121,33046081.344438247,32669801.301153578,32647556.663291458
Nd,144,14196171.336565936,12348257.119572086,11831281.812580736,11748965.231685117,11754430.817566529,11828767.677637195,11961849.073653508,12152835.294548836,12407413.796497708,12877531.153838893,13388097.4735673
Nd,145,87966651.69327185,75179777.52582838,69545706.97543287,66168028.3499695,63751328.97421834,61834030.84915678,58967825.500705615,57100062.90127734,55554262.96854105,53932288.81667174,52860476.9411227
Nd,146,12473034.123953,12356073.593531454,12519991.134635815,12758132.046786213,13015591.020522274,13268544.315706087,13792435.64961159,14274680.878651325,14752397.113449264,15585353.114882225,16282769.990979908
Nd,147,130132311.52131702,103818855.09015025,93511985.26358894,87309218.59257692,82740056.93976073,79143871.6011937,73412361.93267904,69117908.07170029,65427527.64317115,59631602.3584675,55248577.3466139
Nd,148,24588565.569452055,22342382.737745684,21500064.671424422,21025005.34199524,21116161.712846365,21385815.351116642,21838419.217345405,22537933.7959025,23248873.75953072,23994638.864875916,24701925.02257499
Nd,150,35099497.68771882,29648527.13848839,26848161.717913475,25181365.515385423,24036819.23495147,23130561.202203985,24021186.29350617,21222271.38506525,20779037.038385145,20430164.47474666,20451216.365649313
Pm,147,306829539.6253417,241908011.8605442,215931415.9166922,202296053.4192632,193768447.95362908,187675724.93665415,179919083.8212798,175424255.81241322,172004443.7411669,165352969.08961505,159105278.03183526
gPm,148,800553805.0981746,540836851.3095655,489255060.1784429,463500400.251217,445829904.842926,432080759.1348056,411066244.80649394,395728554.23305476,383709288.15508664,364908567.29157835,349811131.7713039
mPm,148,,,,,,356866701.06319135,,,,,
Pm,149,577758885.7706832,465651805.3146861,418367433.96487796,392220362.00962085,375832652.6749001,365150936.0493203,351590630.7805332,343507937.69440657,337203946.0380797,326177199.9026103,315274458.4629727
Sm,144,12889410.795124723,13020271.112473974,12962969.638131935,13067605.414412161,13281842.73171359,13385567.35968785,13776286.85448859,14087521.593371907,14403299.597924372,15205940.845861424,15938211.278056312
Sm,147,193030585.32372445,164883828.91744736,153898712.82104406,148009913.42360654,144097851.97374058,141556961.52198797,138425140.12020034,136921073.32681933,136204475.78546947,136131108.17291582,136527734.40461323
Sm,148,39436733.183855474,34857476.82768593,33947470.533828035,34091392.84267024,34396766.563693136,35061098.63686471,36453361.30895348,38126671.338068396,39913995.65795539,43475434.77497321,46482116.97796369
Sm,149,435100904.31291384,337395977.98504597,303257240.0610918,286147441.5751595,273441495.35604924,264770798.25090152,254495845.97826466,249601995.18636757,247502347.2140389,247067944.57298955,248341717.4918951
Sm,150,69842655.29738976,62320700.10413141,60382647.23530732,59983913.13806433,60424048.353054784,61390546.083836995,63832523.01770872,66671737.53715188,69332034.4746118,74118736.23396464,77820862.27448377
Sm,151,685048777.2123231,548863671.4383827,486445105.5033396,446840658.8422643,417514378.19762206,394229221.74839926,358126196.6355416,330909930.720762,309209978.2497439,275326062.5189709,249924319.2646071
Sm,152,74174894.295846,72480351.57339461,70666220.16345508,69008188.28804891,68920252.15869066,68806784.64420234,68868931.97008525,68546827.92605546,68094669.2113643,67226565.52673955,66397160.075809896
Sm,153,311361620.5702079,238180633.277523,204691083.58680525,184334630.98415518,169973099.1702721,159285031.46899942,143613851.51782945,132771430.69861437,124666127.29005428,113308787.34464175,105967604.0139665
Sm,154,33314931.62015946,33173260.44575918,32400166.806224104,31473999.569847614,30806974.706375457,29965319.352462273,28722164.740378834,27793150.57726413,26948710.168986402,25891818.514063325,25495427.343207274
Eu,151,750554525.0463233,659560277.2464607,611219458.0039847,581296699.7272838,562130522.5542411,549156941.7343938,534837621.99229103,528479310.47004783,525636390.1717202,524758647.1996607,521096189.5825282
Eu,152,1233476825.0798414,1138856972.5784826,1151026206.1558406,1145820985.2234213,1128486132.648465,1105563558.765196,1053694659.1423042,1003037282.0631843,956822678.2539437,878221246.4747566,815357125.7309456
Eu,153,459470695.8519357,423366915.49788207,412159382.8805673,407864125.5151989,405943565.7527514,404394874.41444606,401446906.5820029,397563110.0268269,392718872.93187076,383397028.8768382,371816154.4349702
Eu,154,768440668.743072,657502420.3287307,661066260.5193725,659409983.4407319,652523593.5652112,642945201.6402099,619290183.6127295,594548072.483907,570654366.4791471,527813034.2958597,491849285.82937366
Eu,155,276787280.91901344,235651219.1267801,217230883.03507525,206180098.5519877,198249379.30385563,192006788.09655434,181735295.14980477,173328000.6369099,166008828.2285092,153447400.53523508,143408794.1380871
Gd,152,194493818.1096043,163857666.18736136,155013091.39203325,152031808.9650647,151651113.6131498,152596864.88745934,156718813.4831452,162258792.6797587,168282294.30482176,179587574.3399827,189099111.8959066
Gd,153,967400495.7254791,762161229.5463756,728041954.586637,703369642.1959838,681353103.0020831,661869308.8437873,627533741.8369718,598692109.005916,573752193.0890452,532337510.35501504,499030395.84522074
Gd,154,166337118.48140222,156460213.19101104,151920782.1358508,149412420.599503,149254480.90502593,149535671.3317049,150833356.35590756,152111161.94313475,153257931.87706006,155113371.46498483,156956224.58161974
Gd,155,431362971.1640664,422425385.6763021,409365016.3255679,397514279.8695293,390788964.0262875,385177253.6967242,375059994.51895934,365810341.53922033,357525828.32856125,342287467.7573897,328777939.1536145
Gd,156,96734009.17108266,93805061.87527764,91745249.28428532,90261322.24680519,89894221.18125215,89455870.1008959,88682314.53920607,87882814.37222302,87219698.87115914,86460845.52062389,86309074.98938538
Gd,157,252429669.4060168,235389664.08850294,222467431.32819694,212703616.98714474,205411431.61843622,199126182.0541877,188614051.21040946,180081002.92847726,172995940.58900937,162229559.35479602,154025378.5891313
Gd,158,49998006.245931484,49965767.00967168,49264801.32844728,48454124.81790985,47800022.15431149,47126070.689693555,45682986.98027124,44315188.19032601,42990995.731296375,41328518.22704075,40364463.1525297
Gd,160,32420235.532981556,26031561.17890572,24991390.692606524,24107354.627088852,23235208.49304516,22398548.163158555,21161140.05511045,20091265.864977803,19129212.6289087,19000870.642040472,17525985.83475406
Tb,159,259188813.43253297,246045045.14387548,239634064.40582502,238703099.6560785,232356623.19006765,229807774.82622436,225051440.60941508,222510421.18273774,220093089.19676632,216139125.06172282,212440341.20234758
Tb,160,543603033.5246266,463781652.87450415,471339685.36714286,475140521.49252456,474529343.73796225,471242182.1339852,460170823.42065597,446889838.86586136,433184105.33851314,406618631.73966616,382650690.7254637
Dy,156,323159286.6231012,227752307.79387015,218666367.6887787,219715060.73235473,223341329.43407112,227930647.8830957,237158007.82075563,245433415.35148615,252813702.62418535,265320781.44652995,275923473.5814505
Dy,158,189422375.20727012,164173234.4603498,156742290.65668824,154150622.58246806,153756737.92970195,154177885.5897382,155859602.6385725,158107578.20446822,160033467.36339033,162463830.27181536,163847853.7178344
Dy,160,134609292.95470548,132509043.67842972,130716286.29754277,130155963.89797725,129851622.32113236,129446154.96890332,128310404.77860624,127119504.58495298,126088250.98409711,124455702.7053651,123478536.56303999
Dy,161,339040245.45379674,326731776.5487468,313774741.556491,303295547.07145256,293952910.25877213,285648701.4936709,271226840.97981304,259116000.67482185,248880653.74195614,232043656.60830787,219070597.07632068
Dy,162,67034876.42753421,66839768.45976563,65921264.301921636,65669241.212447144,65321624.40495151,64866035.45546533,63648925.24183713,62336864.66200873,61087723.86168713,59375444.13421984,58152177.82392026
Dy,163,188691610.38517544,179019729.38362217,171844554.82226908,167673098.71860778,164363108.0223993,161725726.42440292,157188055.06854627,153398373.45402357,149939773.14833537,143923368.02192113,138606692.06412348
Dy,164,35148947.98954072,34006398.94380369,32907980.40566512,32180286.841775455,31464727.329401307,30832029.332499783,29388246.000818003,28350947.1011275,27354758.712209128,25886725.2085131,24853151.713349894
Ho,163,344727341.0624068,284231605.98666084,295354614.8710693,306252777.3337744,305757865.7314909,309053209.2192952,313704366.3120133,317311200.9024478,320447416.41304046,325371310.5446071,328460685.9833731
Ho,165,195987409.47484303,194462650.61133933,191993972.02207056,189753335.55940568,187988336.01117444,186152229.93207863,183379287.10499355,181555379.77488697,180373554.861656,180728771.4151536,183740012.0335208
Er,162,291295928.9224825,222183451.43786412,221314447.39116278,225864189.48657224,231148268.47361913,236193815.20106658,245023171.31356296,252727168.17790288,259571405.7691891,271702032.35819,282794837.3628998
Er,164,182097674.80392128,162894849.26167694,158061143.38596025,156626562.1560953,156925348.9592926,157650565.0774989,159704125.41015953,161656724.86139584,163922877.39571935,164820066.92392746,168077404.21528295
Er,166,77419856.00512648,81444450.95754549,82472614.678426,82525766.75393082,82309783.52618024,81876409.20706241,80772744.14552452,79980546.43247373,79181936.78601995,78844761.33037421,79389113.78815448
Er,167,264612048.96014702,236520520.6780078,225407394.36880875,216581726.40938222,210815472.3524661,207232311.45080245,204363133.59257045,205955601.93599862,209982618.29430085,221568805.63591406,234976943.36515433
Er,168,46901461.82456485,49872453.09368304,50386709.19798129,50107384.53156042,49649615.79057661,49153179.22196613,47857404.48383727,46935267.39147516,45862188.372040115,44645442.14186426,44605002.421480596
Er,169,114342574.77125433,104444857.7765942,101182967.07606587,99144392.45482592,97040731.98590404,94959953.02951233,90507682.22119659,86171642.33676998,82468231.29573663,75990911.58214201,71419854.73107576
Er,170,35620123.52302272,31400081.17599033,28791403.066418845,27071293.87749727,25753182.34582852,24721152.70845562,23172252.418645278,21964940.569512125,21182246.54172243,20279723.6591076,20071552.42623336
Tm,169,200722868.79626736,184709555.55346245,175939081.97880968,170504607.8624312,166867578.80476248,164180378.20875868,160529395.55373645,158638426.52411905,158149800.16563955,158631027.92772147,161955804.40875915
Tm,170,293509817.8297072,254223117.11470252,262207420.78345734,267388393.9128239,270275666.2685921,271932679.7930118,273197497.71837574,272966013.5732532,271461800.3405205,266913458.9325169,260717784.16086194
Tm,171,93560591.26084,79926112.64315912,75267666.6749812,72901272.88598448,71550143.95815587,70672204.56241645,69347656.5580351,68334202.16518587,67452990.89998318,66252296.85729533,65311077.601878814
Yb,168,191821041.96856838,152388051.11958706,155273328.34479946,160177397.4717417,164746452.39600426,168691384.31207305,175141308.33909568,180419167.8528305,185094033.78850272,193305265.44402927,200988016.8634572
Yb,170,110600483.53898555,110991730.78785887,110744075.3661896,111134785.39183088,111508624.59018534,111681442.82408187,111663390.2782544,111138844.5910357,110846901.80571255,110184915.43121697,109915644.23889697
Yb,171,181184596.78177902,183275949.4748071,180662964.9562049,179166157.63021263,177747018.10755232,175953431.11218908,171941889.38360283,167644072.89426094,163491243.1874592,156013473.2445987,150003084.7360225
Yb,172,49094734.29648683,50288794.450826995,50177596.37554706,50222666.52337105,50044431.11914938,49586037.964465916,48693657.39812966,47682950.54463288,46681616.300201565,45117289.0753688,44070957.90864085
Yb,173,130125586.11085671,122235828.83769833,117113375.95501356,113978615.57155333,111635712.0561558,109640023.4913108,106284724.79981185,103624208.55566736,101176085.98747443,97356734.13403513,94246558.33516128
Yb,174,22201717.82705832,22750935.813878972,22620296.053983945,22557895.118401505,22300225.793582845,21956724.31422838,20987948.167785034,20273966.8465289,19535710.228440676,18521219.149845447,17787084.85916727
Yb,175,93673098.22909635,86636835.52302803,83899364.63568507,82631782.4682523,81766159.58606917,81136769.10905325,80088702.60558987,79217354.85741551,78347200.79950002,76458143.54821046,74863821.4391932
Yb,176,17511481.575418983,17881151.25381855,17684384.536821343,17452120.620926034,17122831.69975926,16866869.701665577,16118220.848512495,15392697.262903744,14805531.2401295,13771741.4423634,13273512.945549814
Lu,175,170428051.34077036,170923059.22953984,169135361.30600724,167638041.444213,166850750.97352102,166635730.10569003,168068744.88091293,172138185.79206166,177257971.36264837,189483225.3151303,202291602.61228803
Lu,176,244270327.7384715,230440188.6935771,224859005.7094668,222484857.4395605,222065871.5790484,222759003.3013075,225822990.01301363,229576448.201601,233392749.41037473,239343368.51555702,246621870.52831557
Hf,174,145617149.27747077,120554774.27575721,125337004.04457468,130598340.15916662,135261488.59321973,139010784.4000154,144900794.15038782,149614366.45077345,153406735.05701837,160042329.5768696,165924299.05939618
Hf,176,60251368.810339876,61786513.25263124,63231956.33805307,64465996.57933903,65438418.82156058,66158842.36429172,66655559.13395272,66826832.01943578,66830522.95891788,66246825.21412739,66367564.72774907
Hf,177,245809789.42218244,230016772.28299794,222799126.0440273,220106906.34567797,218478536.15843222,218102592.803186,218599881.3959586,219999430.16851494,221668166.01334694,224143386.82882416,226177050.79827976
